model,ssdmobilenetv2

platform,pocket
inference_time,1.0147628784179688,0.9680051803588867,0.9914765357971191,0.9904675483703613,0.9447696208953857
cputime.total,3548363721,3453567477,3683668201,3554802788,3520653945
cputime.user,3548363721,3453567477,3683668201,3554802788,3520653945
cputime.sys,0,0,0,0,0
memory.max_usage,162951168,162508800,162717696,162521088,162656256
memory.memsw.max_usage,162951168,162508800,162717696,162521088,162656256
memory.stat.pgfault,85635,90981,89859,88374,107217
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,1.3936405181884766,1.3113446235656738,1.325744867324829,1.275672197341919,1.319791316986084
cputime.total,4271046467,4235922802,4180201469,4272511563,4220144797
cputime.user,4271046467,4235922802,4180201469,4272511563,4220144797
cputime.sys,0,0,0,0,0
memory.max_usage,162725888,162672640,162844672,162877440,162689024
memory.memsw.max_usage,162725888,162672640,162844672,162877440,162689024
memory.stat.pgfault,107349,107316,107052,107184,107349
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,3.147385358810425,3.023552179336548,2.804749011993408,3.0372729301452637,3.146047830581665
cputime.total,3701804586,3667617624,3645865471,3553983076,3546126266
cputime.user,3701804586,3667617624,3645865471,3553983076,3546126266
cputime.sys,0,0,0,0,0
memory.max_usage,163577856,162824192,163221504,162770944,162906112
memory.memsw.max_usage,163577856,162824192,163221504,162770944,162906112
memory.stat.pgfault,84117,84084,86823,92598,90915
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,4.760799407958984,4.786784648895264,4.421773433685303,4.736161470413208,4.94177770614624
cputime.total,24501679597,26151030510,24394827715,24808211395,25711844310
cputime.user,24501679597,26151030510,24394827715,24808211395,25711844310
cputime.sys,0,0,0,0,0
memory.max_usage,931344384,939843584,934002688,933765120,924278784
memory.memsw.max_usage,931344384,939843584,934002688,933765120,924278784
memory.stat.pgfault,459096,641058,401544,510312,477972
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

