model,ssdresnet50v1

platform,pocket
inference_time,57.294190406799316,57.893242597579956,57.24345660209656,51.39438581466675,56.30064940452576
cputime.total,3652997240,4004009849,3532412262,3898840806,3710633462
cputime.user,3652997240,4004009849,3532412262,3898840806,3710633462
cputime.sys,0,0,0,0,0
memory.max_usage,162578432,162504704,162590720,162615296,162586624
memory.memsw.max_usage,162578432,162504704,162590720,162615296,162586624
memory.stat.pgfault,84150,107283,90651,107250,90222
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,26.622457027435303,27.556982278823853,27.123874187469482,25.95759654045105,23.62485647201538
cputime.total,4426073182,4309819486,4467440291,4227655287,4394414615
cputime.user,4426073182,4309819486,4467440291,4227655287,4394414615
cputime.sys,0,0,0,0,0
memory.max_usage,162430976,162947072,162525184,162471936,162365440
memory.memsw.max_usage,162430976,162947072,162525184,162471936,162365440
memory.stat.pgfault,107283,107349,107415,107415,107250
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,106.58824729919434,107.84552145004272,107.393301486969,107.213796377182,107.39394092559814
cputime.total,3693321990,3823569877,3536036870,3441415572,3705384854
cputime.user,3693321990,3823569877,3536036870,3441415572,3705384854
cputime.sys,0,0,0,0,0
memory.max_usage,162635776,162619392,162668544,162951168,162504704
memory.memsw.max_usage,162635776,162619392,162668544,162951168,162504704
memory.stat.pgfault,84579,107250,86757,90090,86229
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,39.24443197250366,41.58334684371948,39.31028509140015,36.00926876068115,36.469380140304565
cputime.total,98638923808,103244966718,99083860799,91031066085,94998896850
cputime.user,98638923808,103244966718,99083860799,91031066085,94998896850
cputime.sys,0,0,0,0,0
memory.max_usage,1395863552,1395863552,1395863552,1395863552,1395863552
memory.memsw.max_usage,1396256768,1396281344,1396359168,1396305920,1396359168
memory.stat.pgfault,1336104,1062336,1401378,1222617,1262580
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,1530,2628,3254,2478,2032

