model,resnet50

platform,pocket
inference_time,2.566933,2.577504,2.896272,2.757181,2.976168
cputime.total,682941907,706720215,703140664,739496049,630503994
cputime.user,682941907,706720215,703140664,739496049,630503994
cputime.sys,0,0,0,0,0
memory.max_usage,26951680,27758592,28770304,29425664,27738112
memory.memsw.max_usage,26951680,27758592,28770304,29425664,27738112
memory.stat.pgfault,9273,9405,9570,9372,9273
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,2.935298,3.311414,3.375988,3.103739,2.953731
cputime.total,708760130,638176110,699567568,727090564,655243092
cputime.user,708760130,638176110,699567568,727090564,655243092
cputime.sys,0,0,0,0,0
memory.max_usage,28532736,28139520,27561984,28282880,28315648
memory.memsw.max_usage,28532736,28139520,27561984,28282880,28315648
memory.stat.pgfault,9273,9306,9372,9405,9273
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,15.214741,12.016682,13.615039,13.615685,14.287169
cputime.total,710741994,703149373,738751993,741193159,710884980
cputime.user,710741994,703149373,738751993,741193159,710884980
cputime.sys,0,0,0,0,0
memory.max_usage,27131904,27303936,26853376,28585984,26587136
memory.memsw.max_usage,27131904,27303936,26853376,28585984,26587136
memory.stat.pgfault,9339,9273,9075,9438,9207
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,4.22296667098999,4.419298410415649,4.211727142333984,4.251587152481079,4.250281572341919
cputime.total,12881434710,12837697112,12147419557,12439815055,12770470597
cputime.user,12881434710,12837697112,12147419557,12439815055,12770470597
cputime.sys,0,0,0,0,0
memory.max_usage,559259648,554631168,555491328,555544576,552513536
memory.memsw.max_usage,559259648,554631168,555491328,555544576,552513536
memory.stat.pgfault,168696,170577,171435,166386,166782
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

