model,ssdresnet50v1

platform,pocket
inference_time,25.21777033805847,24.61274480819702,25.11917805671692,24.608356714248657,24.80577540397644
cputime.total,3706633935,3592963359,3862134490,3708049064,3712594286
cputime.user,3706633935,3592963359,3862134490,3708049064,3712594286
cputime.sys,0,0,0,0,0
memory.max_usage,162971648,163012608,162541568,163160064,162713600
memory.memsw.max_usage,162971648,163012608,162541568,163160064,162713600
memory.stat.pgfault,107415,101508,107151,91509,107316
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,25.951333045959473,25.851744890213013,24.908384799957275,25.706364154815674,25.853458166122437
cputime.total,4407850936,4518116645,3977739229,4120193229,4158430249
cputime.user,4407850936,4518116645,3977739229,4120193229,4158430249
cputime.sys,0,0,0,0,0
memory.max_usage,163340288,162885632,162508800,162603008,162684928
memory.memsw.max_usage,163340288,162885632,162508800,162603008,162684928
memory.stat.pgfault,107118,107349,86955,107151,107910
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,42.708730936050415,42.87237000465393,42.590553522109985,42.98219108581543,42.49887728691101
cputime.total,3480449603,3744305615,3658333659,3644311325,3464576874
cputime.user,3480449603,3744305615,3658333659,3644311325,3464576874
cputime.sys,0,0,0,0,0
memory.max_usage,162680832,162836480,162959360,162992128,162717696
memory.memsw.max_usage,162680832,162836480,162959360,162992128,162717696
memory.stat.pgfault,83292,83391,83721,85965,88704
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,33.11336278915405,33.61227893829346,34.37747550010681,33.526310205459595,32.58662390708923
cputime.total,84653941629,85832047521,87036113281,84618201683,82787336034
cputime.user,84653941629,85832047521,87036113281,84618201683,82787336034
cputime.sys,0,0,0,0,0
memory.max_usage,1395863552,1395863552,1395871744,1395871744,1395867648
memory.memsw.max_usage,1396256768,1396465664,1396252672,1396244480,1396248576
memory.stat.pgfault,1226247,1149621,1202586,1035672,849552
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,2166,4994,2033,3577,266

