model,talkingheads

platform,pocket
inference_time,4.372997522354126,4.397099256515503,4.605653762817383,4.354490041732788,4.062774181365967
cputime.total,684079191,752210861,846612981,754288056,698928115
cputime.user,684079191,752210861,846612981,754288056,698928115
cputime.sys,0,0,0,0,0
memory.max_usage,27467776,27279360,27623424,28545024,28004352
memory.memsw.max_usage,27467776,27279360,27623424,28545024,28004352
memory.stat.pgfault,9240,9273,9339,9240,9273
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,4.188512802124023,4.278064727783203,4.587845087051392,4.421390771865845,4.214458227157593
cputime.total,724386906,857061500,769275385,946119627,679487439
cputime.user,724386906,857061500,769275385,946119627,679487439
cputime.sys,0,0,0,0,0
memory.max_usage,27377664,26804224,27127808,28729344,27664384
memory.memsw.max_usage,27377664,26804224,27127808,28729344,27664384
memory.stat.pgfault,9372,9207,9240,9174,9372
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,24.618228673934937,23.328843116760254,23.998401403427124,23.519537925720215,22.901872158050537
cputime.total,709459108,720352464,666161925,655213655,691286144
cputime.user,709459108,720352464,666161925,655213655,691286144
cputime.sys,0,0,0,0,0
memory.max_usage,27906048,26923008,28254208,28200960,27586560
memory.memsw.max_usage,27906048,26923008,28254208,28200960,27586560
memory.stat.pgfault,9240,9372,9306,9240,9207
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,8.88585615158081,8.81191372871399,8.013003826141357,8.6025972366333,8.593352556228638
cputime.total,62798035998,62449338987,62523273879,65229123942,62064740501
cputime.user,62798035998,62449338987,62523273879,65229123942,62064740501
cputime.sys,0,0,0,0,0
memory.max_usage,2221854720,2233827328,2247675904,2235674624,2198151168
memory.memsw.max_usage,2221854720,2233827328,2247675904,2235674624,2198151168
memory.stat.pgfault,1245750,957099,1467213,1694979,913473
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

