model,smallbert

platform,pocket
inference_time,1.0366647243499756,0.8663489818572998,0.7950160503387451,0.8892230987548828,0.8099339008331299
cputime.total,667001786,588546485,665061959,689810253,656965277
cputime.user,667001786,588546485,665061959,689810253,656965277
cputime.sys,0,0,0,0,0
memory.max_usage,27660288,27164672,27860992,27234304,26787840
memory.memsw.max_usage,27660288,27164672,27860992,27234304,26787840
memory.stat.pgfault,9075,9339,9207,9273,9174
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,0.7604317665100098,0.7892584800720215,0.7747581005096436,0.7676815986633301,0.7674190998077393
cputime.total,711188181,699364594,705743356,695588910,691261117
cputime.user,711188181,699364594,705743356,695588910,691261117
cputime.sys,0,0,0,0,0
memory.max_usage,27729920,27193344,28753920,27594752,28299264
memory.memsw.max_usage,27729920,27193344,28753920,27594752,28299264
memory.stat.pgfault,9339,9372,9141,9372,9108
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,2.806440591812134,2.7154414653778076,2.3868727684020996,2.6403908729553223,2.7711052894592285
cputime.total,628918584,751793564,674812502,606818385,695043173
cputime.user,628918584,751793564,674812502,606818385,695043173
cputime.sys,0,0,0,0,0
memory.max_usage,28151808,26656768,27918336,27500544,26660864
memory.memsw.max_usage,28151808,26656768,27918336,27500544,26660864
memory.stat.pgfault,9174,9240,9273,9372,9174
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,1.80501389503479,1.7980844974517822,1.7040760517120361,1.7855241298675537,1.6892516613006592
cputime.total,18616795851,19323091352,19763309110,19342581274,19323846454
cputime.user,18616795851,19323091352,19763309110,19342581274,19323846454
cputime.sys,0,0,0,0,0
memory.max_usage,973664256,985485312,961294336,964964352,969834496
memory.memsw.max_usage,973664256,985485312,961294336,964964352,969834496
memory.stat.pgfault,364716,374550,369897,360987,360822
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

