model,mobilenetv2

platform,pocket
inference_time,1.036447286605835,0.9776489734649658,0.9630131721496582,0.9863333702087402,1.0297284126281738
cputime.total,635295713,682257986,699905656,785318091,638012498
cputime.user,635295713,682257986,699905656,785318091,638012498
cputime.sys,0,0,0,0,0
memory.max_usage,27500544,27553792,28459008,28352512,27762688
memory.memsw.max_usage,27500544,27553792,28459008,28352512,27762688
memory.stat.pgfault,9240,9438,9273,9306,9405
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,1.193767786026001,1.1261677742004395,1.2133383750915527,1.127497673034668,1.307509183883667
cputime.total,811157747,640057903,685282552,687079457,687273417
cputime.user,811157747,640057903,685282552,687079457,687273417
cputime.sys,0,0,0,0,0
memory.max_usage,27762688,27963392,28221440,27611136,27807744
memory.memsw.max_usage,27762688,27963392,28221440,27611136,27807744
memory.stat.pgfault,9042,9339,9306,9240,9339
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,2.591582775115967,2.595311403274536,2.767462968826294,2.662424087524414,2.677316904067993
cputime.total,697091755,718187533,705070941,725882028,603338638
cputime.user,697091755,718187533,705070941,725882028,603338638
cputime.sys,0,0,0,0,0
memory.max_usage,27865088,28852224,28569600,28012544,27820032
memory.memsw.max_usage,27865088,28852224,28569600,28012544,27820032
memory.stat.pgfault,9339,9174,9306,9306,9108
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,1.646770715713501,1.6868550777435303,1.8991014957427979,1.7444074153900146,1.7042701244354248
cputime.total,7233664026,7198329517,7559720609,7198532311,7146460262
cputime.user,7233664026,7198329517,7559720609,7198532311,7146460262
cputime.sys,0,0,0,0,0
memory.max_usage,300847104,298553344,299114496,300449792,306995200
memory.memsw.max_usage,300847104,298553344,299114496,300449792,306995200
memory.stat.pgfault,121770,121704,121836,122232,123453
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

