model,mobilenetv2

platform,pocket
inference_time,0.9794831275939941,0.9843831062316895,0.9779448509216309,1.0272767543792725,1.0210065841674805
cputime.total,711111917,653752580,738400380,639086917,654555417
cputime.user,711111917,653752580,738400380,639086917,654555417
cputime.sys,0,0,0,0,0
memory.max_usage,28295168,27205632,28151808,27561984,27414528
memory.memsw.max_usage,28295168,27205632,28151808,27561984,27414528
memory.stat.pgfault,9405,9339,9207,9405,9240
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,1.2729249000549316,1.165938138961792,1.2621757984161377,1.2340028285980225,1.321439266204834
cputime.total,709680893,583763584,651314118,707648704,785856683
cputime.user,709680893,583763584,651314118,707648704,785856683
cputime.sys,0,0,0,0,0
memory.max_usage,27717632,27873280,27709440,28012544,27488256
memory.memsw.max_usage,27717632,27873280,27709440,28012544,27488256
memory.stat.pgfault,9240,9306,9207,9273,9372
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,2.5716376304626465,2.751359224319458,2.5819051265716553,2.6892929077148438,2.453352689743042
cputime.total,807639994,653218320,732089529,774695275,586978327
cputime.user,807639994,653218320,732089529,774695275,586978327
cputime.sys,0,0,0,0,0
memory.max_usage,27205632,26677248,26759168,26791936,27856896
memory.memsw.max_usage,27205632,26677248,26759168,26791936,27856896
memory.stat.pgfault,9306,9405,9240,9306,9273
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,1.7155227661132812,1.8197450637817383,1.6977334022521973,1.8626103401184082,1.840259075164795
cputime.total,7385125768,7315048113,7280330294,7367661452,7619076912
cputime.user,7385125768,7315048113,7280330294,7367661452,7619076912
cputime.sys,0,0,0,0,0
memory.max_usage,300179456,298799104,299302912,300052480,300126208
memory.memsw.max_usage,300179456,298799104,299302912,300052480,300126208
memory.stat.pgfault,121539,122199,120384,122199,121902
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

