model,resnet50

platform,pocket
inference_time,2.058806,2.651596,2.072661,2.648118,2.851301
cputime.total,716472285,720926796,615899680,574245027,578266652
cputime.user,716472285,720926796,615899680,574245027,578266652
cputime.sys,0,0,0,0,0
memory.max_usage,28016640,27062272,28585984,27557888,26542080
memory.memsw.max_usage,28016640,27062272,28585984,27557888,26542080
memory.stat.pgfault,9372,9405,9339,9438,9240
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,3.126120,3.210819,3.141916,3.108736,2.999646
cputime.total,732881082,695768212,678201296,697811188,720866684
cputime.user,732881082,695768212,678201296,697811188,720866684
cputime.sys,0,0,0,0,0
memory.max_usage,28008448,27779072,27529216,27361280,28012544
memory.memsw.max_usage,28008448,27779072,27529216,27361280,28012544
memory.stat.pgfault,9339,9207,9438,9438,9273
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,8.406437,8.503078,9.711379,9.388535,7.317001
cputime.total,721064459,708030576,692774891,665407055,806010067
cputime.user,721064459,708030576,692774891,665407055,806010067
cputime.sys,0,0,0,0,0
memory.max_usage,28209152,27885568,27418624,27049984,28946432
memory.memsw.max_usage,28209152,27885568,27418624,27049984,28946432
memory.stat.pgfault,9339,9372,9339,9273,9306
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,4.148746013641357,4.105032920837402,4.157174587249756,4.256722450256348,4.430953741073608
cputime.total,12678230441,12191106408,12682947569,12808234627,13077610625
cputime.user,12678230441,12191106408,12682947569,12808234627,13077610625
cputime.sys,0,0,0,0,0
memory.max_usage,555069440,554299392,558104576,551563264,555122688
memory.memsw.max_usage,555069440,554299392,558104576,551563264,555122688
memory.stat.pgfault,167409,169587,169290,167211,168663
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

