model,ssdmobilenetv2

platform,pocket
inference_time,0.9499146938323975,1.0194945335388184,0.9639620780944824,0.9669504165649414,0.9297277927398682
cputime.total,3549906576,3511894137,3600262933,3496760407,3441604558
cputime.user,3549906576,3511894137,3600262933,3496760407,3441604558
cputime.sys,0,0,0,0,0
memory.max_usage,163483648,162897920,163205120,163205120,163393536
memory.memsw.max_usage,163483648,162897920,163205120,163205120,163393536
memory.stat.pgfault,87153,84018,89562,90948,86625
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,1.2335848808288574,1.3271152973175049,1.316072702407837,1.3296945095062256,1.3991634845733643
cputime.total,4257565157,3955192899,4396838695,4104478473,4050169617
cputime.user,4257565157,3955192899,4396838695,4104478473,4050169617
cputime.sys,0,0,0,0,0
memory.max_usage,162668544,162639872,162922496,162639872,162693120
memory.memsw.max_usage,162668544,162639872,162922496,162639872,162693120
memory.stat.pgfault,107283,107316,107349,107151,106953
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,3.1922686100006104,3.010862112045288,3.2086405754089355,2.9279212951660156,2.912707805633545
cputime.total,3363441457,3408718970,3466469768,3569945065,3508687735
cputime.user,3363441457,3408718970,3466469768,3569945065,3508687735
cputime.sys,0,0,0,0,0
memory.max_usage,162770944,162983936,162582528,163250176,163708928
memory.memsw.max_usage,162770944,162983936,162582528,163250176,163708928
memory.stat.pgfault,91047,90915,91773,88308,86823
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,4.387111186981201,4.71493935585022,4.597005128860474,4.507892847061157,4.468980550765991
cputime.total,22581063475,23599095290,23826214117,22966225776,22952060843
cputime.user,22581063475,23599095290,23826214117,22966225776,22952060843
cputime.sys,0,0,0,0,0
memory.max_usage,937398272,934318080,934006784,929574912,930762752
memory.memsw.max_usage,937398272,934318080,934006784,929574912,930762752
memory.stat.pgfault,461472,468204,453552,442662,454014
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

