model,smallbert

platform,pocket
inference_time,0.8712172508239746,0.7936944961547852,0.8399624824523926,0.7723422050476074,0.865180253982544
cputime.total,691645043,585891883,637229327,680020657,696324560
cputime.user,691645043,585891883,637229327,680020657,696324560
cputime.sys,0,0,0,0,0
memory.max_usage,27713536,27336704,27492352,28119040,28614656
memory.memsw.max_usage,27713536,27336704,27492352,28119040,28614656
memory.stat.pgfault,9306,9372,9306,9273,9240
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,0.8924286365509033,1.0069475173950195,0.8556809425354004,0.7761225700378418,0.8606963157653809
cputime.total,686894074,737957945,700924236,715637713,736379192
cputime.user,686894074,737957945,700924236,715637713,736379192
cputime.sys,0,0,0,0,0
memory.max_usage,27430912,28848128,27357184,28463104,28385280
memory.memsw.max_usage,27430912,28848128,27357184,28463104,28385280
memory.stat.pgfault,9273,9372,9207,9273,9240
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,2.477818012237549,2.461831569671631,2.483165979385376,2.652475357055664,2.4342727661132812
cputime.total,570581881,688015631,706995411,581959359,655948427
cputime.user,570581881,688015631,706995411,581959359,655948427
cputime.sys,0,0,0,0,0
memory.max_usage,27529216,27717632,27660288,28291072,27336704
memory.memsw.max_usage,27529216,27717632,27660288,28291072,27336704
memory.stat.pgfault,9273,9306,9273,9075,9273
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,1.780168056488037,1.8838140964508057,1.893808126449585,1.7919692993164062,1.786863088607788
cputime.total,18915443182,19362725769,19602867551,19805502384,18651579492
cputime.user,18915443182,19362725769,19602867551,19805502384,18651579492
cputime.sys,0,0,0,0,0
memory.max_usage,980652032,1003360256,978284544,996720640,1003565056
memory.memsw.max_usage,980652032,1003360256,978284544,996720640,1003565056
memory.stat.pgfault,363000,370260,379005,368082,376431
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

