model,ssdresnet50v1

platform,pocket
inference_time,36.91130018234253,36.687560081481934,36.09856986999512,36.30414867401123,37.39401459693909
cputime.total,3528794504,3519523684,3432982664,3490462487,3837702424
cputime.user,3528794504,3519523684,3432982664,3490462487,3837702424
cputime.sys,0,0,0,0,0
memory.max_usage,162799616,163131392,163262464,163110912,163360768
memory.memsw.max_usage,162799616,163131392,163262464,163110912,163360768
memory.stat.pgfault,89463,87285,91245,87747,90123
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,27.73871946334839,26.355481147766113,25.79657530784607,26.679718017578125,26.393766164779663
cputime.total,4393556691,4291620545,4140736647,4354453990,4716841349
cputime.user,4393556691,4291620545,4140736647,4354453990,4716841349
cputime.sys,0,0,0,0,0
memory.max_usage,162856960,162988032,162324480,162795520,162557952
memory.memsw.max_usage,162856960,162988032,162324480,162795520,162557952
memory.stat.pgfault,107382,107349,107316,107415,107283
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,70.48528695106506,73.82643818855286,70.66594624519348,70.11299967765808,65.9010841846466
cputime.total,3548630142,3712188771,3716723868,3630146651,3623162593
cputime.user,3548630142,3712188771,3716723868,3630146651,3623162593
cputime.sys,0,0,0,0,0
memory.max_usage,162467840,162619392,162734080,162983936,162975744
memory.memsw.max_usage,162467840,162619392,162734080,162983936,162975744
memory.stat.pgfault,87582,93291,85140,83424,97746
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,35.257309913635254,36.71466779708862,33.92454719543457,36.35532593727112,37.84535551071167
cputime.total,90489241107,91922623902,86371437444,90863226105,94150833516
cputime.user,90489241107,91922623902,86371437444,90863226105,94150833516
cputime.sys,0,0,0,0,0
memory.max_usage,1395863552,1395871744,1395863552,1395863552,1395994624
memory.memsw.max_usage,1396387840,1396330496,1396289536,1396375552,1396338688
memory.stat.pgfault,1458864,1439196,1404876,1223376,1128039
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,2893,2834,1485,3237,2547

