model,smallbert

platform,pocket
inference_time,0.8489639759063721,0.8676614761352539,0.8857996463775635,1.0682487487792969,0.7821295261383057
cputime.total,717809559,697734997,783195358,697860002,654206701
cputime.user,717809559,697734997,783195358,697860002,654206701
cputime.sys,0,0,0,0,0
memory.max_usage,27271168,27054080,28631040,27488256,28168192
memory.memsw.max_usage,27271168,27054080,28631040,27488256,28168192
memory.stat.pgfault,9306,9075,9075,9240,9306
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,0.9254672527313232,0.95701003074646,0.7685689926147461,0.7943549156188965,0.7588889598846436
cputime.total,746174703,696257179,669745122,689171437,716925430
cputime.user,746174703,696257179,669745122,689171437,716925430
cputime.sys,0,0,0,0,0
memory.max_usage,28160000,27860992,27807744,28397568,29315072
memory.memsw.max_usage,28160000,27860992,27807744,28397568,29315072
memory.stat.pgfault,9141,8943,9306,9372,9174
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,2.536959171295166,2.6280527114868164,2.6600403785705566,2.3764090538024902,2.7422008514404297
cputime.total,753523780,735589033,695663350,716101399,680354272
cputime.user,753523780,735589033,695663350,716101399,680354272
cputime.sys,0,0,0,0,0
memory.max_usage,26927104,26714112,27004928,27533312,28819456
memory.memsw.max_usage,26927104,26714112,27004928,27533312,28819456
memory.stat.pgfault,9108,9438,9273,9075,9306
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,1.6991028785705566,1.7835674285888672,1.6986932754516602,1.6968467235565186,1.5984222888946533
cputime.total,19560675238,19831531542,18763980981,19438775570,19043753171
cputime.user,19560675238,19831531542,18763980981,19438775570,19043753171
cputime.sys,0,0,0,0,0
memory.max_usage,980951040,971882496,967593984,983498752,976642048
memory.memsw.max_usage,980951040,971882496,967593984,983498752,976642048
memory.stat.pgfault,376794,351219,372966,373890,369633
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

