model,talkingheads

platform,pocket
inference_time,4.174478769302368,4.408739805221558,4.103562593460083,4.0770583152771,4.499199628829956
cputime.total,680686437,682558660,825038303,855442654,824574404
cputime.user,680686437,682558660,825038303,855442654,824574404
cputime.sys,0,0,0,0,0
memory.max_usage,27377664,27226112,27971584,28225536,28614656
memory.memsw.max_usage,27377664,27226112,27971584,28225536,28614656
memory.stat.pgfault,9306,9207,9306,9306,9273
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,4.4067771434783936,4.690553188323975,4.187636137008667,4.68118953704834,4.156271457672119
cputime.total,699754366,713535432,742293616,696450007,759374542
cputime.user,699754366,713535432,742293616,696450007,759374542
cputime.sys,0,0,0,0,0
memory.max_usage,27746304,27537408,27504640,27770880,28295168
memory.memsw.max_usage,27746304,27537408,27504640,27770880,28295168
memory.stat.pgfault,9339,9306,9273,9240,9273
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,8.071902751922607,8.265716791152954,7.651003122329712,7.965322494506836,7.908617258071899
cputime.total,663368440,760949817,778956119,723999661,644260760
cputime.user,663368440,760949817,778956119,723999661,644260760
cputime.sys,0,0,0,0,0
memory.max_usage,28061696,27734016,28020736,27602944,27791360
memory.memsw.max_usage,28061696,27734016,28020736,27602944,27791360
memory.stat.pgfault,9240,9240,9075,9306,8976
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,7.7211387157440186,7.599778890609741,7.476670980453491,7.684260606765747,7.211081504821777
cputime.total,54832674329,53907184652,53249036663,54342877031,52871633759
cputime.user,54832674329,53907184652,53249036663,54342877031,52871633759
cputime.sys,0,0,0,0,0
memory.max_usage,2259156992,2244669440,2202001408,2224005120,2263171072
memory.memsw.max_usage,2259156992,2244669440,2202001408,2224005120,2263171072
memory.stat.pgfault,1005114,847308,920931,922812,838662
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

