model,mobilenetv2

platform,pocket
inference_time,0.9452338218688965,1.0058729648590088,0.9224324226379395,1.0279157161712646,0.9826648235321045
cputime.total,728261625,665480303,723635092,612152347,602267689
cputime.user,728261625,665480303,723635092,612152347,602267689
cputime.sys,0,0,0,0,0
memory.max_usage,28114944,27377664,28385280,27758592,27521024
memory.memsw.max_usage,28114944,27377664,28385280,27758592,27521024
memory.stat.pgfault,9075,9240,9273,9339,9306
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,1.1569085121154785,1.2654964923858643,1.2216205596923828,1.1327400207519531,1.1552560329437256
cputime.total,656393514,745836985,567867594,657619466,658437353
cputime.user,656393514,745836985,567867594,657619466,658437353
cputime.sys,0,0,0,0,0
memory.max_usage,27750400,28090368,28090368,27934720,27672576
memory.memsw.max_usage,27750400,28090368,28090368,27934720,27672576
memory.stat.pgfault,9438,9108,9141,9174,9306
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,2.674830675125122,2.699807643890381,2.688669204711914,2.769853115081787,2.472245931625366
cputime.total,703472542,700363165,695338375,672359260,696334973
cputime.user,703472542,700363165,695338375,672359260,696334973
cputime.sys,0,0,0,0,0
memory.max_usage,29040640,28168192,27217920,27357184,27475968
memory.memsw.max_usage,29040640,28168192,27217920,27357184,27475968
memory.stat.pgfault,9306,9339,9273,9438,9339
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,1.7210443019866943,1.6842567920684814,1.775252103805542,1.76253080368042,1.7754054069519043
cputime.total,7226204640,7298025952,7496679619,7276631232,7436983406
cputime.user,7226204640,7298025952,7496679619,7276631232,7436983406
cputime.sys,0,0,0,0,0
memory.max_usage,301219840,300818432,299073536,298373120,297197568
memory.memsw.max_usage,301219840,300818432,299073536,298373120,297197568
memory.stat.pgfault,122067,121737,121242,121737,121077
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

