model,ssdmobilenetv2

platform,pocket
inference_time,1.004875659942627,0.9734275341033936,1.0002315044403076,0.9835898876190186,0.933356523513794
cputime.total,3652310023,3597287014,3634214094,3704168620,3473715498
cputime.user,3652310023,3597287014,3634214094,3704168620,3473715498
cputime.sys,0,0,0,0,0
memory.max_usage,162775040,162668544,162709504,162828288,162832384
memory.memsw.max_usage,162775040,162668544,162709504,162828288,162832384
memory.stat.pgfault,107382,96525,88110,88077,92565
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,1.3182673454284668,1.4211888313293457,1.2870113849639893,1.3183708190917969,1.345109224319458
cputime.total,4244133773,4264526933,4295645764,4802548195,4395654594
cputime.user,4244133773,4264526933,4295645764,4802548195,4395654594
cputime.sys,0,0,0,0,0
memory.max_usage,162574336,162635776,162521088,162848768,162549760
memory.memsw.max_usage,162574336,162635776,162521088,162848768,162549760
memory.stat.pgfault,107316,107349,107382,107349,107316
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,2.8571972846984863,3.374495267868042,2.995433807373047,2.831204891204834,2.9456658363342285
cputime.total,3581545091,3887436194,3679519124,3724351118,3615296455
cputime.user,3581545091,3887436194,3679519124,3724351118,3615296455
cputime.sys,0,0,0,0,0
memory.max_usage,162607104,162856960,162541568,162643968,162562048
memory.memsw.max_usage,162607104,162856960,162541568,162643968,162562048
memory.stat.pgfault,90288,107382,85338,99330,87582
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,4.6992270946502686,4.872424602508545,4.8652873039245605,4.564446210861206,4.569688558578491
cputime.total,24262003752,24098671298,24869060576,24334919055,24296291573
cputime.user,24262003752,24098671298,24869060576,24334919055,24296291573
cputime.sys,0,0,0,0,0
memory.max_usage,932380672,929665024,927232000,932626432,931975168
memory.memsw.max_usage,932380672,929665024,927232000,932626432,931975168
memory.stat.pgfault,488334,529122,430419,558129,476619
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

