model,mobilenetv2

platform,pocket
inference_time,0.974268913269043,0.9824318885803223,0.9656383991241455,0.9708504676818848,0.9809308052062988
cputime.total,686531036,725849611,588613964,677564109,697228939
cputime.user,686531036,725849611,588613964,677564109,697228939
cputime.sys,0,0,0,0,0
memory.max_usage,27525120,27852800,27840512,27705344,29306880
memory.memsw.max_usage,27525120,27852800,27840512,27705344,29306880
memory.stat.pgfault,9372,9372,9372,9339,9339
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,1.1876981258392334,1.2196853160858154,1.1150524616241455,1.1846482753753662,1.2565298080444336
cputime.total,602279251,616877081,681478576,684227463,652202982
cputime.user,602279251,616877081,681478576,684227463,652202982
cputime.sys,0,0,0,0,0
memory.max_usage,27852800,28127232,28127232,28360704,27758592
memory.memsw.max_usage,27852800,28127232,28127232,28360704,27758592
memory.stat.pgfault,9339,9075,9306,8976,9339
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,2.6771082878112793,2.467180013656616,2.504140615463257,2.66204571723938,2.5977060794830322
cputime.total,698770824,809417574,669399657,698399045,772478273
cputime.user,698770824,809417574,669399657,698399045,772478273
cputime.sys,0,0,0,0,0
memory.max_usage,27414528,27242496,27832320,27324416,26648576
memory.memsw.max_usage,27414528,27242496,27832320,27324416,26648576
memory.stat.pgfault,9108,9405,9339,9339,9372
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,1.7204797267913818,1.723618745803833,1.771298885345459,1.6416184902191162,1.7404310703277588
cputime.total,7352568411,7428680318,7223904278,7287048915,7287266705
cputime.user,7352568411,7428680318,7223904278,7287048915,7287266705
cputime.sys,0,0,0,0,0
memory.max_usage,312242176,306479104,300109824,307605504,298438656
memory.memsw.max_usage,312242176,306479104,300109824,307605504,298438656
memory.stat.pgfault,146190,123816,121506,129030,121341
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

