model,smallbert

platform,pocket
inference_time,0.939272403717041,1.0090115070343018,0.793057918548584,0.7655584812164307,0.7816836833953857
cputime.total,640844995,685454651,684525219,604599617,721383225
cputime.user,640844995,685454651,684525219,604599617,721383225
cputime.sys,0,0,0,0,0
memory.max_usage,27820032,27590656,27418624,28119040,27983872
memory.memsw.max_usage,27820032,27590656,27418624,28119040,27983872
memory.stat.pgfault,9339,9240,9273,9339,9306
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,0.8124611377716064,0.9674544334411621,0.7768161296844482,0.8809731006622314,0.8658082485198975
cputime.total,650035592,597160650,561296500,717924218,714022359
cputime.user,650035592,597160650,561296500,717924218,714022359
cputime.sys,0,0,0,0,0
memory.max_usage,27299840,27676672,27217920,26947584,27353088
memory.memsw.max_usage,27299840,27676672,27217920,26947584,27353088
memory.stat.pgfault,9141,9306,9240,9273,9306
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,2.577010154724121,2.4669339656829834,2.395352840423584,2.2779784202575684,2.345278263092041
cputime.total,703125555,714659342,673785661,777983428,623113722
cputime.user,703125555,714659342,673785661,777983428,623113722
cputime.sys,0,0,0,0,0
memory.max_usage,27168768,27176960,27619328,28610560,26357760
memory.memsw.max_usage,27168768,27176960,27619328,28610560,26357760
memory.stat.pgfault,9240,9240,9339,9207,9438
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,1.7873804569244385,1.6871881484985352,1.7749507427215576,1.7882966995239258,1.6906840801239014
cputime.total,19057388220,19511719459,19348012278,19494641511,20023221066
cputime.user,19057388220,19511719459,19348012278,19494641511,20023221066
cputime.sys,0,0,0,0,0
memory.max_usage,995729408,976412672,992292864,979353600,1004474368
memory.memsw.max_usage,995729408,976412672,992292864,979353600,1004474368
memory.stat.pgfault,375507,367158,371745,356598,373956
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

