model,ssdresnet50v1

platform,pocket
inference_time,21.146182775497437,20.487049341201782,20.110194206237793,20.111911058425903,20.597104787826538
cputime.total,3546589244,3505962520,3664133270,3513090386,3754706288
cputime.user,3546589244,3505962520,3664133270,3513090386,3754706288
cputime.sys,0,0,0,0,0
memory.max_usage,163078144,163127296,162959360,163459072,162922496
memory.memsw.max_usage,163078144,163127296,162959360,163459072,162922496
memory.stat.pgfault,85998,86064,83424,90684,93720
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,23.703983545303345,23.109850883483887,23.018338918685913,23.863460302352905,23.19400668144226
cputime.total,4105852004,4140790130,4091396773,4337755291,3983890133
cputime.user,4105852004,4140790130,4091396773,4337755291,3983890133
cputime.sys,0,0,0,0,0
memory.max_usage,162742272,163102720,162598912,162705408,162959360
memory.memsw.max_usage,162742272,163102720,162598912,162705408,162959360
memory.stat.pgfault,101640,107316,107316,107283,105237
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,35.0474328994751,33.611056089401245,33.986860036849976,33.39234137535095,34.30238604545593
cputime.total,3671740978,3763274545,3636182062,3666079795,3475785251
cputime.user,3671740978,3763274545,3636182062,3666079795,3475785251
cputime.sys,0,0,0,0,0
memory.max_usage,163147776,163176448,163078144,163086336,162918400
memory.memsw.max_usage,163147776,163176448,163078144,163086336,162918400
memory.stat.pgfault,83391,91641,89727,84051,86031
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,26.28141164779663,33.52391719818115,31.14095902442932,26.721776962280273,27.419755935668945
cputime.total,70191158278,84987503637,79551637686,71842566382,72518980778
cputime.user,70191158278,84987503637,79551637686,71842566382,72518980778
cputime.sys,0,0,0,0,0
memory.max_usage,1395863552,1395863552,1395863552,1395863552,1395863552
memory.memsw.max_usage,1396256768,1396244480,1396363264,1396510720,1396326400
memory.stat.pgfault,882024,1228359,1074810,1038378,1109097
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,2430,1814,5179,2064,3522

