model,ssdmobilenetv2

platform,pocket
inference_time,0.9738574028015137,1.0226764678955078,0.9301481246948242,0.9918034076690674,0.9783053398132324
cputime.total,3744930040,3452993806,3670909062,3790837510,3425698584
cputime.user,3744930040,3452993806,3670909062,3790837510,3425698584
cputime.sys,0,0,0,0,0
memory.max_usage,162648064,162549760,163057664,163082240,162267136
memory.memsw.max_usage,162648064,162549760,163057664,163082240,162267136
memory.stat.pgfault,98241,88704,107283,107217,87549
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,1.3325319290161133,1.3280646800994873,1.4298756122589111,1.322427749633789,1.293412208557129
cputime.total,4304893593,4141878748,4313337368,4305941573,4404463601
cputime.user,4304893593,4141878748,4313337368,4305941573,4404463601
cputime.sys,0,0,0,0,0
memory.max_usage,162537472,162385920,163024896,162598912,162664448
memory.memsw.max_usage,162537472,162385920,163024896,162598912,162664448
memory.stat.pgfault,107283,107217,107349,107382,107382
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,3.1273934841156006,3.093362331390381,3.369065761566162,3.0106780529022217,3.087636947631836
cputime.total,3696783211,3442117359,3718679949,3844966948,3699072415
cputime.user,3696783211,3442117359,3718679949,3844966948,3699072415
cputime.sys,0,0,0,0,0
memory.max_usage,162590720,162533376,162639872,162758656,162676736
memory.memsw.max_usage,162590720,162533376,162639872,162758656,162676736
memory.stat.pgfault,91872,90882,86757,107316,86295
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,4.590166807174683,4.469577312469482,4.9305994510650635,4.714561223983765,4.477332353591919
cputime.total,23715105970,23975518333,24657795630,25859665615,23704082022
cputime.user,23715105970,23975518333,24657795630,25859665615,23704082022
cputime.sys,0,0,0,0,0
memory.max_usage,940228608,933646336,939315200,928993280,939630592
memory.memsw.max_usage,940228608,933646336,939315200,928993280,939630592
memory.stat.pgfault,493251,470448,474078,597630,397122
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

