model,smallbert

platform,pocket
inference_time,1.0201797485351562,0.8823337554931641,0.922466516494751,0.8702921867370605,0.8447492122650146
cputime.total,668426503,581034807,625877335,588503891,736339564
cputime.user,668426503,581034807,625877335,588503891,736339564
cputime.sys,0,0,0,0,0
memory.max_usage,27549696,28004352,27774976,26943488,28409856
memory.memsw.max_usage,27549696,28004352,27774976,26943488,28409856
memory.stat.pgfault,9306,9009,9306,9207,9207
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,0.9477949142456055,0.9188327789306641,0.775134801864624,0.8045008182525635,0.8121945858001709
cputime.total,570422855,642221995,607110509,687695074,741714003
cputime.user,570422855,642221995,607110509,687695074,741714003
cputime.sys,0,0,0,0,0
memory.max_usage,27275264,26869760,27820032,27815936,28631040
memory.memsw.max_usage,27275264,26869760,27820032,27815936,28631040
memory.stat.pgfault,9273,9306,9372,9339,9306
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,2.744771718978882,2.675589084625244,2.464895725250244,2.6694705486297607,2.679408073425293
cputime.total,700471501,677425030,720984631,798883661,695755735
cputime.user,700471501,677425030,720984631,798883661,695755735
cputime.sys,0,0,0,0,0
memory.max_usage,28631040,26447872,27295744,26542080,26476544
memory.memsw.max_usage,28631040,26447872,27295744,26542080,26476544
memory.stat.pgfault,9273,9273,9372,9339,9207
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,1.7955572605133057,1.69850754737854,1.7861137390136719,1.7845466136932373,1.881798267364502
cputime.total,19865459417,19980137486,19258091720,19532161627,19490524508
cputime.user,19865459417,19980137486,19258091720,19532161627,19490524508
cputime.sys,0,0,0,0,0
memory.max_usage,988450816,985530368,965214208,986300416,985636864
memory.memsw.max_usage,988450816,985530368,965214208,986300416,985636864
memory.stat.pgfault,369831,355773,347391,361713,376101
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

