model,mobilenetv2

platform,pocket
inference_time,0.9803509712219238,1.0144455432891846,0.9778344631195068,0.9638125896453857,0.99739670753479
cputime.total,702928611,768707485,700208453,694590578,599160871
cputime.user,702928611,768707485,700208453,694590578,599160871
cputime.sys,0,0,0,0,0
memory.max_usage,27561984,28524544,28909568,28008448,28213248
memory.memsw.max_usage,27561984,28524544,28909568,28008448,28213248
memory.stat.pgfault,9306,9405,9372,9273,9207
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,1.138634443283081,1.158846139907837,1.1934843063354492,1.2108337879180908,1.193925142288208
cputime.total,634511981,725916828,767909152,650237461,646708740
cputime.user,634511981,725916828,767909152,650237461,646708740
cputime.sys,0,0,0,0,0
memory.max_usage,27848704,28188672,28565504,27856896,28008448
memory.memsw.max_usage,27848704,28188672,28565504,27856896,28008448
memory.stat.pgfault,9042,9339,9306,9207,9339
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,2.4960062503814697,2.5308995246887207,2.6935994625091553,2.685190200805664,2.497840404510498
cputime.total,641013649,620707063,733022619,725609878,704480200
cputime.user,641013649,620707063,733022619,725609878,704480200
cputime.sys,0,0,0,0,0
memory.max_usage,27627520,28532736,27582464,26730496,27222016
memory.memsw.max_usage,27627520,28532736,27582464,26730496,27222016
memory.stat.pgfault,9306,9306,9273,9273,9240
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,1.6764183044433594,1.7531185150146484,1.7053625583648682,1.818504810333252,1.6501879692077637
cputime.total,7252433875,7230866532,7261600123,7786021301,7221382554
cputime.user,7252433875,7230866532,7261600123,7786021301,7221382554
cputime.sys,0,0,0,0,0
memory.max_usage,297480192,300158976,299343872,298418176,296574976
memory.memsw.max_usage,297480192,300158976,299343872,298418176,296574976
memory.stat.pgfault,120318,120813,120747,121209,120813
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

