model,talkingheads

platform,pocket
inference_time,4.199228048324585,4.496304035186768,4.279217004776001,4.079999685287476,4.072595596313477
cputime.total,718872403,815079721,758955907,686053565,807738441
cputime.user,718872403,815079721,758955907,686053565,807738441
cputime.sys,0,0,0,0,0
memory.max_usage,28479488,27512832,27848704,28307456,29081600
memory.memsw.max_usage,28479488,27512832,27848704,28307456,29081600
memory.stat.pgfault,9108,9372,9240,9240,9240
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static
inference_time,4.216437816619873,4.476142168045044,4.4905686378479,4.1966986656188965,4.6250526905059814
cputime.total,689368656,765568176,701129016,687484133,796217987
cputime.user,689368656,765568176,701129016,687484133,796217987
cputime.sys,0,0,0,0,0
memory.max_usage,27291648,28319744,27209728,27643904,27254784
memory.memsw.max_usage,27291648,28319744,27209728,27643904,27254784
memory.stat.pgfault,9306,9174,9207,9273,9240
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,pocket-static-none
inference_time,30.44896173477173,30.458776235580444,30.952730178833008,30.78402805328369,30.57042670249939
cputime.total,717709634,787853764,734477487,706085108,694469651
cputime.user,717709634,787853764,734477487,706085108,694469651
cputime.sys,0,0,0,0,0
memory.max_usage,27951104,28348416,28098560,26935296,27693056
memory.memsw.max_usage,27951104,28348416,28098560,26935296,27693056
memory.stat.pgfault,9042,9306,9273,9207,9174
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

platform,monolithic
inference_time,8.900120973587036,8.812429904937744,8.792475700378418,8.389214515686035,8.387499332427979
cputime.total,64158159720,64843274008,65820101224,66660597632,65337670396
cputime.user,64158159720,64843274008,65820101224,66660597632,65337670396
cputime.sys,0,0,0,0,0
memory.max_usage,2236260352,2286632960,2199982080,2196000768,2264301568
memory.memsw.max_usage,2236260352,2286632960,2199982080,2196000768,2264301568
memory.stat.pgfault,1298979,1364055,1698972,1503843,1577202
memory.stat.pgmajfault,0,0,0,0,0
memory.failcnt,0,0,0,0,0

