inference
be_cpu,2.5
be_mem,2.37gb
ssdresnet50v1,14.319397449493408,13.815518617630005,14.41788625717163,14.458823680877686,13.71511459350586
ssdmobilenetv2,7.741979360580444,7.291977405548096,8.212755680084229,7.569575309753418,7.51821494102478

cputime.total
ssdresnet50v1,3560748944,3430726969,3439066593,3816603544,3586760006
ssdmobilenetv2,3922391311,3822190307,3392839872,3893722585,3436595151
backend,146759895054,142816325917,147823404680,144727199657,142823158818

memory.max_usage
ssdresnet50v1,162652160,162611200,162684928,162480128,162582528
ssdmobilenetv2,162766848,162869248,163315712,163000320,163016704
backend,2034192384,2041339904,2083696640,2104872960,2054995968

memory.max_usage
ssdresnet50v1,162652160,162611200,162684928,162480128,162582528
ssdmobilenetv2,162766848,162869248,163315712,163000320,163016704
backend,2034192384,2041339904,2083696640,2104872960,2054995968

memory.stat.pgfault
ssdresnet50v1,92565,90651,91971,91641,87846
ssdmobilenetv2,98637,92532,87945,107382,89199
backend,2033295,1969770,2650428,1655478,1489059

