inference
be_cpu,2.5
be_mem,2.37gb
ssdresnet50v1,27.15296220779419,27.250916719436646,28.62787914276123,27.20467519760132,27.473440885543823
ssdmobilenetv2,4.62553596496582,4.584137916564941,4.5631630420684814,4.4808266162872314,4.565233469009399

cputime.total
ssdresnet50v1,72330400944,72064743539,74913027691,72696446968,73105933109
ssdmobilenetv2,23522413314,23289913409,23066493783,23022391640,23707761962

memory.max_usage
ssdresnet50v1,1395863552,1377128448,1395863552,1395863552,1395863552
ssdmobilenetv2,942260224,933978112,933584896,943497216,935616512

memory.max_usage
ssdresnet50v1,1395863552,1377128448,1395863552,1395863552,1395863552
ssdmobilenetv2,942260224,933978112,933584896,943497216,935616512

memory.stat.pgfault
ssdresnet50v1,1003497,1015245,1197504,1234233,1288155
ssdmobilenetv2,454080,460218,462660,461703,530970

