inference
be_cpu,2
be_mem,3.00gb
smallbert,0.48099851608276367,0.575737714767456,0.5385475158691406,0.5441567897796631,0.6918730735778809
talkingheads,4.256731271743774,4.4842448234558105,4.199012756347656,4.486790180206299,4.1453845500946045

cputime.total
smallbert,591875689,545300202,739747664,633170489,687904914
talkingheads,755585227,688107534,678381471,710150906,788343211
backend,76554879424,79132512755,75634090353,78969554670,76054507589

memory.max_usage
smallbert,26882048,27070464,27791360,27557888,27746304
talkingheads,27799552,27590656,26841088,28278784,29016064
backend,2694541312,2639773696,2709078016,2728181760,2741792768

memory.max_usage
smallbert,26882048,27070464,27791360,27557888,27746304
talkingheads,27799552,27590656,26841088,28278784,29016064
backend,2694541312,2639773696,2709078016,2728181760,2741792768

memory.stat.pgfault
smallbert,9207,9240,9207,9174,9372
talkingheads,9240,9306,9306,9141,9141
backend,1155066,1636404,1164735,1409991,1169256

