inference
be_cpu,2.5
be_mem,4.00gb
talkingheads,3.7839250564575195,3.8726723194122314,3.6566579341888428,3.8876233100891113,3.784627914428711
ssdresnet50v1,14.834470987319946,14.54427433013916,14.337058544158936,14.566006183624268,14.190346002578735
resnet50,8.743892,6.661882,6.426505,7.472250,7.408669

cputime.total
talkingheads,719132448,728632439,754415599,745392518,726267720
ssdresnet50v1,3576294004,3656248841,3887497681,3679224001,3666770117
resnet50,709518515,768300466,687497881,750578039,797611660
backend,189160636160,187538121550,185134413058,187432615656,186892732945

memory.max_usage
talkingheads,27688960,27942912,27766784,27561984,27901952
ssdresnet50v1,162414592,162877440,162992128,162463744,162660352
resnet50,27598848,29659136,27828224,29220864,27529216
backend,3457925120,3487944704,3501772800,3487465472,3456454656

memory.max_usage
talkingheads,27688960,27942912,27766784,27561984,27901952
ssdresnet50v1,162414592,162877440,162992128,162463744,162660352
resnet50,27598848,29659136,27828224,29220864,27529216
backend,3457925120,3487944704,3501772800,3487465472,3456454656

memory.stat.pgfault
talkingheads,9174,9273,9273,9306,9306
ssdresnet50v1,89034,84051,107382,107085,88638
resnet50,9273,9339,9372,9339,9405
backend,3297492,2379432,2935680,2538657,3032832

