inference
be_cpu,2.5
be_mem,2.37gb
ssdmobilenetv2,4.531681299209595,4.633721113204956,4.761160135269165,4.457704067230225,4.6509222984313965
ssdresnet50v1,27.966482400894165,27.442773818969727,27.536521196365356,26.400240659713745,27.77440309524536

cputime.total
ssdmobilenetv2,23122848632,23429735568,24188149346,23205687234,23343113409
ssdresnet50v1,74267747648,72660078734,73421958603,70345313036,73940323271

memory.max_usage
ssdmobilenetv2,937644032,932564992,940236800,931872768,940568576
ssdresnet50v1,1395863552,1395863552,1395879936,1395863552,1395863552

memory.max_usage
ssdmobilenetv2,937644032,932564992,940236800,931872768,940568576
ssdresnet50v1,1395863552,1395863552,1395879936,1395863552,1395863552

memory.stat.pgfault
ssdmobilenetv2,498894,493482,504933,499917,535491
ssdresnet50v1,1059333,892617,958353,910965,1198296

