inference
be_cpu,1
be_mem,0.90gb
resnet50,2.501263,2.555746,2.379088,2.305981,2.974858
mobilenetv2,1.032742977142334,0.9909076690673828,0.9503524303436279,0.984302282333374,0.9632725715637207

cputime.total
resnet50,669229866,570693941,700891200,705771585,584366153
mobilenetv2,734359701,695380958,582442642,784997925,709497974
backend,42811603973,42320802100,43393942731,42801812842,43135321347

memory.max_usage
resnet50,29458432,27676672,29249536,28557312,28131328
mobilenetv2,28065792,27979776,28082176,28160000,27144192
backend,635932672,624799744,622985216,623349760,625815552

memory.max_usage
resnet50,29458432,27676672,29249536,28557312,28131328
mobilenetv2,28065792,27979776,28082176,28160000,27144192
backend,635932672,624799744,622985216,623349760,625815552

memory.stat.pgfault
resnet50,9273,9339,9339,9306,9372
mobilenetv2,9306,9207,9240,9339,9306
backend,456753,480480,544038,377982,483285

