inference
be_cpu,2.5
be_mem,5.77gb
mobilenetv2,1.767338514328003,1.762178897857666,1.7775099277496338,1.7379193305969238,1.7362651824951172
resnet50,4.434828758239746,4.5090367794036865,4.3980348110198975,4.446410655975342,4.187835931777954
ssdmobilenetv2,4.7209203243255615,5.36023473739624,5.372774839401245,5.00690484046936,4.883987665176392
ssdresnet50v1,27.331831693649292,28.57836365699768,27.75396180152893,28.4831862449646,26.834678411483765
smallbert,1.8980116844177246,1.9956121444702148,1.8836488723754883,1.789407730102539,1.7875161170959473
talkingheads,7.7005250453948975,8.30649995803833,7.706373691558838,8.11292815208435,7.794595241546631

cputime.total
mobilenetv2,7387014300,7198421432,7366436180,7325945741,7359104945
resnet50,13078156235,13033416231,12717408752,12806932383,12514055126
ssdmobilenetv2,23835644794,25994652380,25637330204,24937794914,24044948876
ssdresnet50v1,73960568056,75549961478,73482396679,74945559606,72054290312
smallbert,19753793820,19148553791,19097111447,19620561003,18682216105
talkingheads,54318227635,56886385693,55617421793,56005950142,55922643321

memory.max_usage
mobilenetv2,304488448,296988672,298889216,297881600,297914368
resnet50,553033728,556322816,572637184,559874048,556437504
ssdmobilenetv2,943755264,938860544,945033216,952369152,933781504
ssdresnet50v1,1395863552,1395863552,1395863552,1395863552,1372385280
smallbert,991191040,977350656,975511552,982405120,969609216
talkingheads,2215165952,2247917568,2219020288,2250485760,2226860032

memory.max_usage
mobilenetv2,304488448,296988672,298889216,297881600,297914368
resnet50,553033728,556322816,572637184,559874048,556437504
ssdmobilenetv2,943755264,938860544,945033216,952369152,933781504
ssdresnet50v1,1395863552,1395863552,1395863552,1395863552,1372385280
smallbert,991191040,977350656,975511552,982405120,969609216
talkingheads,2215165952,2247917568,2219020288,2250485760,2226860032

memory.stat.pgfault
mobilenetv2,125697,119856,121242,121539,121440
resnet50,170940,171831,197307,171105,168465
ssdmobilenetv2,406824,557502,604131,488499,503250
ssdresnet50v1,1150182,992541,1260567,796422,1052700
smallbert,374187,369633,353364,370557,372372
talkingheads,855063,891231,903276,957264,1008942

